55,4,3,2,0,1,5,6,
57,4,5,3,2,0,6,1,
57,4,3,2,0,5,6,1,
58,4,6,2,5,0,3,1,
58,4,6,2,5,0,3,1,
59,4,5,3,2,0,6,1,
60,4,6,2,5,3,0,1,
56,4,5,3,2,0,6,1,
59,4,5,3,2,0,6,1,
59,4,5,3,1,0,6,2,
62,4,5,3,6,0,1,2,
59,4,5,3,1,0,6,2,
59,4,5,3,6,1,0,2,
58,4,5,0,1,3,6,2,
58,4,5,3,1,0,6,2,
56,4,5,3,1,0,6,2,
63,4,6,3,1,0,5,2,
59,4,5,3,1,0,6,2,
63,4,5,3,1,2,6,0,
56,4,5,3,1,0,6,2,
57,4,5,3,1,0,6,2,
61,4,5,3,1,0,6,2,
60,4,5,3,1,0,6,2,
63,4,5,3,1,0,6,2,
62,4,5,3,1,0,6,2,
56,4,5,3,1,0,6,2,
63,4,5,3,1,0,6,2,
58,4,5,3,1,0,6,2,
60,4,5,3,1,0,6,2,
60,4,5,3,1,0,6,2,
54,4,5,3,1,0,6,2,
60,4,5,3,2,0,6,1,
61,4,5,3,2,0,6,1,
58,4,5,3,2,0,1,6,
62,4,5,3,1,0,2,6,
59,4,5,3,1,0,2,6,
62,4,3,5,1,0,2,6,
57,4,5,3,1,0,2,6,
56,4,3,5,1,0,2,6,
60,4,3,5,1,0,2,6,
64,4,3,5,1,0,2,6,
65,4,3,5,1,0,2,6,
66,4,3,5,1,0,2,6,
57,4,3,5,1,0,2,6,
59,4,3,5,1,0,2,6,
57,4,3,5,1,0,2,6,
62,4,6,3,5,1,0,2,
61,4,6,3,5,1,0,2,
56,4,3,5,1,0,6,2,
57,4,6,3,5,1,0,2,
57,4,3,5,6,1,0,2,
58,4,3,5,6,1,0,2,
62,4,3,5,6,1,0,2,
62,4,0,5,6,1,3,2,
56,4,3,5,6,1,2,0,
57,4,0,5,6,1,3,2,
63,4,3,5,6,0,1,2,
63,4,0,5,6,1,3,2,
59,4,3,5,6,0,1,2,
54,4,3,5,6,0,1,2,
56,4,3,5,6,0,1,2,
58,4,3,5,6,0,1,2,
59,4,3,5,6,0,1,2,
59,4,3,5,6,0,1,2,
60,4,3,5,6,0,1,2,
60,4,3,5,6,0,1,2,
60,4,3,5,6,0,1,2,
61,4,3,5,6,0,1,2,
54,4,3,5,6,0,1,2,
60,4,3,5,6,0,1,2,
57,4,3,5,6,0,1,2,
54,4,3,0,6,5,1,2,
57,4,3,5,6,0,1,2,
58,4,3,5,6,0,1,2,
63,4,3,5,6,0,1,2,
54,4,3,5,6,0,1,2,
60,4,3,5,6,0,1,2,
59,4,3,0,6,5,1,2,
59,4,3,0,6,5,1,2,
56,4,3,0,6,5,1,2,
62,4,3,0,6,5,1,2,
59,4,3,5,0,6,1,2,
55,4,3,0,6,5,1,2,
53,4,3,5,6,0,1,2,
57,4,3,5,6,0,1,2,
60,4,3,5,6,0,2,1,
61,4,3,5,6,0,2,1,
56,4,3,5,6,0,2,1,
56,4,6,5,3,0,2,1,
62,4,3,5,6,0,2,1,
60,4,6,5,3,0,2,1,
58,4,2,5,3,0,6,1,
57,4,2,6,5,3,0,1,
67,4,6,5,3,0,2,1,
62,4,6,5,2,3,0,1,
58,4,6,5,3,0,2,1,
64,4,6,5,3,0,2,1,
63,4,6,5,3,0,2,1,
57,4,6,0,3,5,2,1,
56,4,6,0,3,5,2,1,
63,4,6,0,3,5,2,1,
58,4,6,5,3,0,2,1,
60,4,2,0,3,5,6,1,
60,4,6,0,3,5,2,1,
57,4,6,0,3,5,2,1,
60,4,6,0,3,5,2,1,
57,4,1,0,3,5,2,6,
59,4,6,0,3,1,5,2,
58,4,6,0,3,5,2,1,
61,4,1,0,3,6,5,2,
56,4,6,0,1,3,5,2,
57,4,1,6,0,3,5,2,
60,4,1,6,0,3,5,2,
65,4,1,6,0,3,5,2,
58,4,1,6,0,3,5,2,
54,4,1,6,0,3,5,2,
61,4,1,6,0,3,5,2,
61,4,1,6,0,3,5,2,
55,4,0,6,1,3,5,2,
60,4,0,6,1,3,5,2,
59,4,0,6,1,3,5,2,
56,4,0,2,1,3,5,6,
58,4,1,0,6,3,5,2,
59,4,0,3,1,2,6,5,
62,4,0,2,1,3,5,6,
60,4,0,3,1,2,5,6,
60,4,0,2,1,3,5,6,
63,4,0,2,1,3,5,6,
60,4,0,3,1,2,6,5,
58,4,0,3,1,2,6,5,
60,4,0,3,1,5,6,2,
59,4,0,3,1,2,6,5,
57,4,0,3,1,2,6,5,
64,4,0,3,1,2,6,5,
53,4,0,3,1,2,5,6,
61,4,0,3,1,2,5,6,
57,4,0,3,1,2,6,5,
61,4,0,3,1,2,6,5,
58,4,0,5,3,1,2,6,
60,4,0,5,3,1,2,6,
59,4,0,5,1,2,6,3,
58,4,0,5,3,1,2,6,
65,4,0,5,3,1,2,6,
60,4,0,5,3,1,2,6,
55,4,0,5,3,1,2,6,
58,4,0,2,5,3,1,6,
59,4,2,5,3,1,0,6,
58,4,0,5,3,1,6,2,
61,4,0,2,5,3,1,6,
57,4,2,5,3,1,0,6,
58,4,2,5,3,1,0,6,
62,4,2,5,3,1,0,6,
60,4,2,5,3,1,0,6,
57,4,2,5,0,3,1,6,
61,4,2,5,0,3,1,6,
57,4,2,0,5,1,3,6,
61,4,2,0,5,1,3,6,
61,4,2,0,5,3,1,6,
59,4,2,0,5,3,1,6,
59,4,3,2,0,5,1,6,
64,4,3,2,0,5,1,6,
56,4,3,2,0,5,1,6,
62,4,3,2,0,5,1,6,
60,4,3,2,0,5,1,6,
62,4,3,2,0,5,1,6,
58,4,3,2,0,5,1,6,
62,4,3,2,0,5,1,6,
62,4,3,2,0,5,1,6,
57,4,3,2,0,5,1,6,
57,4,3,2,0,5,1,6,
58,4,3,0,2,5,1,6,
59,4,3,0,2,5,1,6,
63,4,3,0,2,5,1,6,
59,4,3,0,2,5,1,6,
58,4,3,0,2,5,1,6,
61,4,3,0,2,5,1,6,
57,4,0,3,2,5,1,6,
